Dest,ArrDelayMinutes,Diverted,Cancelled,WeatherDelay,temp,dewpoint,wind,precip,alti,vis,cloudCoverage,cloudAlt,weather,ice
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,0,0.0,0,0.0
DFW,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.37,10.0,CLR,0.0,0,0.0
DFW,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.06,10.0,BKN,3000.0,0,0.0
DFW,12.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.78,10.0,FEW,1200.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.98,10.0,OVC,7500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,30.41,10.0,OVC,3300.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.39,10.0,CLR,0.0,0,0.0
DFW,20.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.37,10.0,CLR,0.0,0,0.0
DFW,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.23,10.0,0,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.08,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.1,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.96,10.0,FEW,4700.0,0,0.0
MGM,55.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.67,10.0,BKN,1300.0,0,0.0
MGM,148.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.6,10.0,OVC,1999.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,10.0,SCT,10000.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.3,10.0,CLR,0.0,0,0.0
MGM,42.0,0.0,0.0,0.0,0.0,0.0,9.0,0.01,30.06,9.0,BKN,2100.0,-RA,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,30.11,8.0,OVC,4300.0,-RA,0.0
MGM,51.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.85,10.0,BKN,1999.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.22,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.43,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.32,10.0,CLR,0.0,0,0.0
MGM,71.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.08,10.0,OVC,700.0,0,0.0
MGM,12.0,0.0,0.0,0.0,59.0,57.0,6.0,0.0,30.1,10.0,FEW,1800.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.06,30.13,3.0,BKN,2900.0,+RA BR,0.0
MGM,0.0,0.0,0.0,0.0,55.9,52.0,5.0,0.0,30.27,10.0,BKN,1700.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.37,10.0,SCT,2200.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.5,0.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.79,10.0,BKN,800.0,0,0.0
MGM,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.19,10.0,FEW,3500.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.28,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.25,10.0,CLR,0.0,0,0.0
MGM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.07,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.11,10.0,CLR,0.0,0,0.0
TUS,81.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.18,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.04,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.98,10.0,CLR,0.0,0,0.0
TUS,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.04,10.0,CLR,0.0,0,0.0
TUS,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.1,10.0,CLR,0.0,0,0.0
TUS,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.14,10.0,CLR,0.0,0,0.0
TUS,132.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.16,10.0,CLR,0.0,0,0.0
TUS,41.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.09,10.0,CLR,0.0,0,0.0
TUS,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.23,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.12,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.31,10.0,CLR,0.0,0,0.0
TUS,48.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.27,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.26,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.17,10.0,CLR,0.0,0,0.0
TUS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.01,10.0,CLR,0.0,0,0.0
MAF,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.2,10.0,OVC,2600.0,0,0.0
MAF,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.22,10.0,OVC,1699.0,0,0.0
MAF,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.09,10.0,BKN,11000.0,0,0.0
MAF,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.48,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.11,10.0,OVC,5500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.13,30.22,6.0,BKN,2300.0,-RA BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.95,10.0,FEW,5500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.37,10.0,SCT,5500.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.89,10.0,CLR,0.0,0,0.0
ELP,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.88,10.0,CLR,0.0,0,0.0
ELP,24.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.88,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.03,10.0,CLR,0.0,0,0.0
ELP,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,10.0,OVC,11000.0,0,0.0
ELP,159.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,29.96,10.0,FEW,800.0,0,0.0
ELP,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.14,10.0,CLR,0.0,0,0.0
ELP,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.09,10.0,CLR,0.0,0,0.0
ELP,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.09,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.98,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.96,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.15,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.13,10.0,CLR,0.0,0,0.0
ELP,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.52,10.0,OVC,3300.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.32,10.0,FEW,6000.0,0,0.0
ELP,0.0,0.0,0.0,0.0,59.0,39.9,4.0,0.0,30.06,10.0,FEW,9500.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,30.07,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.98,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.39,10.0,CLR,0.0,0,0.0
ELP,48.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.43,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.32,10.0,CLR,0.0,0,0.0
ELP,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.24,10.0,CLR,0.0,0,0.0
ELP,55.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.22,10.0,CLR,0.0,0,0.0
HSV,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.08,10.0,CLR,0.0,0,0.0
HSV,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.98,10.0,CLR,0.0,0,0.0
HSV,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.51,6.0,BKN,999.0,-RA BR,0.0
HSV,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.08,10.0,FEW,9500.0,0,0.0
HSV,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33,10.0,CLR,0.0,0,0.0
HSV,51.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.23,10.0,BKN,9000.0,0,0.0
DFW,22.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.29,10.0,OVC,2100.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.48,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.22,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.79,10.0,FEW,1500.0,0,0.0
DFW,4.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.05,10.0,OVC,1999.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.32,10.0,FEW,10000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.46,10.0,FEW,3800.0,0,0.0
DFW,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.72,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.37,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.06,10.0,CLR,0.0,0,0.0
DFW,10.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.78,10.0,FEW,1200.0,0,0.0
DFW,0.0,0.0,0.0,0.0,46.0,39.9,10.0,0.0,29.98,10.0,BKN,7500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.41,10.0,OVC,3300.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.39,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.37,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.23,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.18,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.05,10.0,CLR,0.0,0,0.0
DFW,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.77,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.71,7.0,FEW,3900.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.89,10.0,BKN,1400.0,-RA,0.0
DFW,19.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.84,10.0,CLR,0.0,0,0.0
DFW,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.83,10.0,FEW,12000.0,0,0.0
DFW,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.19,10.0,CLR,0.0,0,0.0
DFW,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.98,1.5,OVC,1300.0,-DZ BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.04,10.0,OVC,1699.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.11,10.0,SCT,1600.0,0,0.0
DFW,20.0,0.0,0.0,0.0,0.0,0.0,5.0,0.06,29.86,3.0,BKN,4900.0,+RA BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.23,10.0,OVC,1999.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.45,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.23,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.97,6.0,CLR,0.0,BR,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.78,7.0,BKN,900.0,0,0.0
DFW,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.0,2.5,BKN,800.0,-DZ BR,0.0
DFW,2.0,0.0,0.0,0.0,41.0,35.1,8.0,0.0,30.3,10.0,FEW,7000.0,0,0.0
DFW,8.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.41,10.0,SCT,2500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.69,10.0,CLR,0.0,0,0.0
DFW,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.37,10.0,CLR,0.0,0,0.0
DFW,3.0,0.0,0.0,0.0,50.0,46.0,7.0,0.0,30.05,10.0,BKN,2800.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.78,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.95,10.0,FEW,7000.0,0,0.0
DFW,15.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,30.39,10.0,OVC,3600.0,0,0.0
DFW,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.38,10.0,CLR,0.0,0,0.0
DFW,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.34,10.0,CLR,0.0,0,0.0
DFW,2.0,0.0,0.0,0.0,50.0,35.1,6.0,0.0,30.22,10.0,SCT,24000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.23,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.93,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.72,10.0,BKN,7500.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97,0.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.08,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,61.0,21.0,3.0,0.0,30.04,10.0,FEW,25000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.79,10.0,FEW,6500.0,0,0.0
PHX,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.79,10.0,FEW,6500.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.95,10.0,SCT,3700.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.06,10.0,FEW,3999.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.08,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.03,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,66.9,34.0,3.0,0.0,30.13,10.0,FEW,20000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.89,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.94,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,75.9,30.9,5.0,0.0,30.12,10.0,FEW,25000.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.08,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.94,10.0,SCT,3500.0,-RA,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.17,10.0,FEW,5000.0,0,0.0
PHX,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,10.0,FEW,4500.0,0,0.0
PHX,0.0,0.0,0.0,0.0,66.0,9.0,11.0,0.0,30.22,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,61.0,7.0,8.0,0.0,30.36,10.0,CLR,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.24,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.15,10.0,0,0.0,0,0.0
PHX,0.0,0.0,0.0,0.0,73.9,30.9,5.0,0.0,29.99,10.0,FEW,15000.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.14,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,OVC,7000.0,0,0.0
DRO,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.87,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.97,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.01,10.0,SCT,6500.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.05,10.0,OVC,1800.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,OVC,2900.0,0,0.0
DRO,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.16,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.12,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,OVC,10000.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.16,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.13,10.0,BKN,7000.0,0,0.0
DRO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,BKN,7500.0,0,0.0
DRO,0.0,0.0,0.0,0.0,36.0,33.1,8.0,0.0,30.0,10.0,SCT,900.0,0,0.0
DRO,39.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,39.9,14.0,5.0,0.0,30.43,10.0,CLR,0.0,0,0.0
DRO,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.09,10.0,CLR,0.0,0,0.0
IAH,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.23,10.0,0,0.0,0,0.0
IAH,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21,10.0,0,0.0,0,0.0
IAH,64.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.01,10.0,CLR,0.0,0,0.0
IAH,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,OVC,1500.0,0,0.0
IAH,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.88,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.07,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.13,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.01,7.0,OVC,800.0,0,0.0
IAH,71.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.99,7.0,OVC,900.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,10.0,CLR,0.0,0,0.0
IAH,23.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.35,10.0,CLR,0.0,0,0.0
IAH,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.1,7.0,OVC,700.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.96,9.0,OVC,1999.0,0,0.0
IAH,76.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.95,8.0,FEW,499.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.14,10.0,FEW,1100.0,0,0.0
IAH,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.14,7.0,OVC,499.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.56,10.0,SCT,3399.0,0,0.0
IAH,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,10.0,0,0.0,0,0.0
IAH,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.26,10.0,FEW,3999.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.94,7.0,FEW,700.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.1,10.0,FEW,7999.0,0,0.0
IAH,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.44,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.36,10.0,CLR,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,10.0,0,0.0,0,0.0
IAH,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.14,10.0,FEW,4200.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.17,10.0,OVC,2200.0,0,0.0
HOU,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.21,10.0,CLR,0.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.76,8.0,FEW,2100.0,0,0.0
HOU,10.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.71,10.0,OVC,900.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.16,10.0,CLR,0.0,0,0.0
HOU,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.0,2.5,OVC,400.0,BR,0.0
HOU,12.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.82,10.0,BKN,999.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.18,10.0,OVC,1400.0,0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.34,10.0,BKN,4500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.14,10.0,CLR,0.0,0,0.0
DFW,22.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.87,10.0,OVC,1500.0,0,0.0
DFW,12.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.79,10.0,OVC,1400.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.07,10.0,OVC,5000.0,0,0.0
DFW,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.03,30.11,5.0,SCT,999.0,-RA BR,0.0
DFW,23.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.82,10.0,OVC,1400.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.06,30.23,2.5,BKN,2300.0,+RA,0.0
DFW,16.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,30.37,10.0,SCT,5500.0,0,0.0
